transcript_id,cancer_fold
ENST00000830575,1.0624819447782643
ENST00000440296,1.3270094613201413
ENST00000532777,1.0265325553970301
ENST00000398226,1.0393884991194775
ENST00000380321,0.9888952308842787
ENST00000576153,0.7498997993117417
ENST00000511351,0.9960308167965702
ENST00000251654,1.0090754660527816
ENST00000297373,1.4469911287935202
ENST00000394256,0.9715581610231213
ENST00000016171,1.0462706725646658
ENST00000696906,0.9948067662518066
ENST00000615200,0.8392037900515333
ENST00000675257,1.1869932418937585
ENST00000620841,1.1193967844474029
ENST00000277462,1.1259811535513904
ENST00000502959,0.8724864821885533
ENST00000604030,1.2341952603547603
ENST00000374561,0.8103592108625328
ENST00000516338,1.0920193140988828
ENST00000505034,1.3889781652295345
ENST00000616132,0.8619306631198831
ENST00000394375,0.9185631167917946
ENST00000470360,1.0150599804256086
ENST00000436267,0.9272599350687197
ENST00000403470,0.7924708829522485
ENST00000306999,1.0103375129023973
ENST00000562470,0.8527016509782062
ENST00000529730,1.0736229509790076
ENST00000364772,0.8711739273154594
ENST00000468577,1.2617380317453017
ENST00000699731,0.8891511869644999
ENST00000557235,0.9528390975306631
ENST00000591025,1.1297852637717267
ENST00000457134,0.8314121424350066
ENST00000378024,1.0347077194721435
ENST00000697328,1.216613784445515
ENST00000306156,0.785745378326599
ENST00000487179,1.0280821525582182
ENST00000343257,1.039752203748696
ENST00000732658,1.124426840553822
ENST00000648680,0.8306534434816119
ENST00000623438,0.8203136663206924
ENST00000522505,1.0814375651109795
ENST00000378482,1.0455548495171254
ENST00000463812,1.0382887523902344
ENST00000360430,1.0533412254564056
ENST00000376358,0.9030262030276944
ENST00000349048,1.035452008504378
ENST00000622273,1.0449414665684127
ENST00000372103,0.8983884671820117
ENST00000695544,1.3229527585494227
ENST00000435811,1.0736616810596367
ENST00000363527,0.8363605118512366
ENST00000381222,1.1034956903779094
ENST00000561158,0.8639829445007429
ENST00000520781,1.1253146557635705
ENST00000456349,1.1898048913723749
ENST00000541050,0.8841731647933141
ENST00000622922,1.1554691123429375
ENST00000264449,1.0638741874397
ENST00000513476,1.1312339453767906
ENST00000363179,1.329122496474442
ENST00000339145,0.9638609693868433
ENST00000769999,0.8930966934272201
ENST00000561886,0.8750912044110597
ENST00000311122,0.8848195591353744
ENST00000528022,0.9885013640907585
ENST00000543915,1.0525047464153245
ENST00000637203,1.0423769351443932
ENST00000538789,1.1321035913138575
ENST00000454838,1.0019521868220558
ENST00000619656,1.2436245145463636
ENST00000626061,0.9610791368283487
ENST00000354905,1.503845320743594
ENST00000368811,1.0983950865307202
ENST00000356950,0.8793488105368781
ENST00000699997,0.8516038077281174
ENST00000399098,1.075053967114448
ENST00000484973,0.9670361333359463
ENST00000676502,1.1130456359616843
ENST00000377516,1.0735658133098425
ENST00000335360,0.9891351169748102
ENST00000502691,0.8807168879899463
ENST00000403525,0.7967398351138504
ENST00000596362,0.9352164839937765
ENST00000342785,1.137075731702202
ENST00000415002,1.0326352826407763
ENST00000217121,0.829559189047564
ENST00000362478,1.026317485435671
ENST00000401280,1.0595005384731155
ENST00000251372,0.8758340773268894
ENST00000638705,1.0233266744849172
ENST00000358517,1.0087695368167569
ENST00000225328,0.842446142449784
ENST00000359511,1.0551343492196845
ENST00000272203,1.087756892371954
ENST00000632434,1.1763985398280379
ENST00000377604,1.1712485397271002
ENST00000613993,0.8133039271227471
ENST00000539002,0.8687726973596549
ENST00000414691,1.080317835619889
ENST00000647152,1.08011540578629
ENST00000442471,1.080319848107625
ENST00000508487,1.7823090158774306
ENST00000264935,1.089407070922392
ENST00000355020,1.1857018123974312
ENST00000382749,1.1538454856347784
ENST00000689801,1.102641525273951
ENST00000374861,0.9538103835257863
ENST00000398051,1.1205788510316648
ENST00000394250,0.8905430959637106
ENST00000360693,0.9651007383578021
ENST00000517570,0.9297825548388443
ENST00000375331,1.0123568435420935
ENST00000485766,1.4150979976700644
ENST00000333732,0.7557158910770844
ENST00000362584,1.1084238248147065
ENST00000399402,0.7851288922897176
ENST00000328879,0.9316577247523804
ENST00000609662,1.1774399992334312
ENST00000360151,1.0096886367347342
ENST00000682507,0.8507289432722405
ENST00000349938,0.8982601472278277
ENST00000437807,1.1073166568164976
ENST00000619128,0.8962328748971087
ENST00000704307,1.0330016510450073
ENST00000591814,1.0068591932301714
ENST00000435012,0.9068846158305295
ENST00000354202,1.3793213645562081
ENST00000652429,1.0997554680816792
ENST00000624597,0.7380295695830406
ENST00000216133,1.0283629276769197
ENST00000695755,0.9055000289247589
ENST00000619266,1.1363995786474337
ENST00000468148,0.8879160215710381
ENST00000265192,0.9829367878730069
ENST00000693222,1.0786908089195224
ENST00000537981,1.1386726923555142
ENST00000297142,0.8352330752392136
ENST00000437685,0.9510627976119085
ENST00000699633,0.9312366949670438
ENST00000687113,0.9066494614464747
ENST00000296805,1.303193950216205
ENST00000468861,1.0626303074943955
ENST00000258187,0.8276767551503832
ENST00000407586,1.1476074444286215
ENST00000486000,1.3748208470180812
ENST00000422535,1.1675059291892067
ENST00000438111,0.7961995011990242
ENST00000514987,0.9299400931011198
ENST00000341415,1.2092939445287327
ENST00000248420,0.8992893669364735
ENST00000370250,1.0688388947903968
ENST00000408479,1.1232149990040559
ENST00000302907,0.8701935935753691
ENST00000375486,0.991110939980957
ENST00000384462,0.614964890753834
ENST00000320330,0.8575651328071869
ENST00000267842,0.9628234448161399
ENST00000592280,0.8293048350240423
ENST00000539873,1.277444624761312
ENST00000636094,0.8069276992815766
ENST00000493952,0.9361246175069468
ENST00000413644,1.019804647192273
ENST00000435842,1.2413394439522336
ENST00000441304,0.8062355587367463
ENST00000622458,1.1906204559768276
ENST00000540326,1.0015361378057228
ENST00000759307,0.8630986381150083
ENST00000847325,1.0717743232602182
ENST00000704357,1.0303092030589618
ENST00000364600,0.9139014541350118
ENST00000375699,1.0105253182804492
ENST00000428668,0.943841490511519
ENST00000535264,1.0171733977419386
ENST00000355717,1.10441921684237
ENST00000608295,1.268585528152722
ENST00000373131,0.8305456996068046
ENST00000338482,1.3770658035165426
ENST00000409853,0.7461615330881413
ENST00000706944,0.9774894654095314
ENST00000477565,1.09225851097981
ENST00000417615,1.0430496523015274
ENST00000246112,0.9108246072515707
ENST00000677622,0.9692639232575266
ENST00000634254,0.928717998381657
ENST00000266529,0.9153903308831366
ENST00000242994,1.1359170685000393
ENST00000572567,1.05501219161534
ENST00000516344,0.901282581762289
ENST00000605323,1.1444680928199777
ENST00000547178,1.047173812492228
ENST00000648309,1.1296742511261855
ENST00000699360,1.0990479733499279
ENST00000680580,0.8830713728956823
ENST00000266070,0.9194062883317834
ENST00000329468,1.1186180514000577
ENST00000642214,1.0958776398437626
ENST00000364641,0.9968696706350688
ENST00000412232,1.017754884291029
ENST00000381920,1.2112461847446545
ENST00000624021,0.9150873915969532
ENST00000392770,1.0855259403290007
ENST00000459465,0.970126408566983
ENST00000646601,0.9678751469148863
ENST00000438918,1.17917675270815
ENST00000674256,1.1318035839883613
ENST00000452400,1.1297839789746056
ENST00000424552,1.2163101651856758
ENST00000358097,1.0031555445265312
ENST00000505098,1.1077079224687572
ENST00000346208,2.695126524789385
ENST00000453372,1.0498265424679925
ENST00000605788,0.9806678516399754
ENST00000324324,1.0146557523797362
ENST00000716378,1.093379713612824
ENST00000323578,0.8844997018326911
ENST00000442800,1.368695493039465
ENST00000391890,0.8599314456908054
ENST00000319231,0.8334944029605451
ENST00000532838,1.189718388769509
ENST00000378778,1.1260876899627927
ENST00000262444,1.098140146101788
ENST00000458203,1.098836427088142
ENST00000248098,0.9981646703539878
ENST00000376770,0.8740758206942415
ENST00000371225,1.0114355756753248
ENST00000374160,0.9034140922779659
ENST00000358987,1.1575063119045397
ENST00000334521,0.9781829047853369
ENST00000637229,0.8835348173920826
ENST00000361872,0.95293567379429
ENST00000620492,1.0638982090334819
ENST00000674461,0.9189177290184426
ENST00000289528,0.8839691993330203
ENST00000358465,1.0372293604789073
ENST00000491262,1.037428427982791
ENST00000556690,0.9267777664442821
ENST00000612395,0.9317826069568177
ENST00000624759,1.0354203614633628
ENST00000596549,0.804758818159708
ENST00000553010,0.8096772510965404
ENST00000533362,0.8978370973654297
ENST00000379906,0.9684900471430337
ENST00000647789,1.0477407033729467
ENST00000243050,1.247701966510995
ENST00000393079,1.1372908007268976
ENST00000377991,0.9762947116471529
ENST00000368592,0.9971516331311177
ENST00000462370,0.8603814817179294
ENST00000404223,0.997226881816785
ENST00000329805,0.9576252128868903
ENST00000523799,1.0495985776282037
ENST00000514814,0.883305073423192
ENST00000516213,1.081016689124739
ENST00000498506,1.2584877943171666
ENST00000598766,0.9838183306790319
ENST00000678883,1.0621092169113813
ENST00000508903,1.1090697476339815
ENST00000534264,0.9415921397944156
ENST00000640619,1.0341852020396205
ENST00000667887,1.001890645137248
ENST00000567195,1.0147592728739931
ENST00000406618,0.8905184412652332
ENST00000654683,1.0036832928511898
ENST00000599898,1.0775605579462915
ENST00000324662,1.2431786675398817
ENST00000446631,1.1547577987276934
ENST00000360416,1.3812340913276184
ENST00000360212,0.8912751093799022
ENST00000396562,1.1397946282370877
ENST00000429814,1.0278829522389739
ENST00000592798,1.3888421855222162
ENST00000253413,0.885817135691937
ENST00000369358,0.8816516317602894
ENST00000259915,0.9140144511044456
ENST00000425977,0.7271777316388855
ENST00000617564,0.9241662925396874
ENST00000648989,0.8923740468783817
ENST00000383598,1.0228154480138292
ENST00000516479,1.052600107816805
ENST00000545712,1.3250174456534098
ENST00000461922,1.153226395834379
ENST00000617047,0.9171029467092849
ENST00000710384,0.8739237054238866
ENST00000691607,1.0765784128590072
ENST00000641278,0.8203411562383666
ENST00000427526,1.3161605380703127
ENST00000568934,1.1935308539390157
ENST00000396870,0.9320429815512143
ENST00000372190,0.7733912764416008
ENST00000367006,1.2251715268645895
ENST00000358771,0.9829657745481111
