transcript_id,cancer_fold
ENST00000471955,1.0136340371062862
ENST00000453639,0.7567279760041723
ENST00000657644,0.9753225847143489
ENST00000685161,1.016770544877096
ENST00000816150,0.9010307469443205
ENST00000666476,0.960427928592398
ENST00000652691,0.8229302996278897
ENST00000269812,0.9529757543326342
ENST00000561516,1.0788334422833703
ENST00000408365,1.3680124714018103
ENST00000807312,0.8590686959268926
ENST00000441461,0.9964103477212016
ENST00000642336,0.8656969642158543
ENST00000403807,0.9862110226682315
ENST00000616113,0.966997071308456
ENST00000815227,1.1330734686727235
ENST00000532427,1.157332672066317
ENST00000305620,1.0247234011681132
ENST00000405336,0.9829728261459929
ENST00000503140,1.1947897935036393
ENST00000359303,1.0273356955859692
ENST00000726810,1.2554150595470017
ENST00000705423,0.7826225128001368
ENST00000375966,1.3064266148727666
ENST00000754437,0.9115041288585572
ENST00000687297,0.8496252628625638
ENST00000579460,0.9933094826434304
ENST00000625756,0.8398303574457565
ENST00000514188,1.0890883000261404
ENST00000490337,0.9329566163255619
ENST00000345913,1.0440457034204225
ENST00000356847,0.8636386674465507
ENST00000622947,0.9671850480896856
ENST00000403283,1.0146459817313538
ENST00000262291,0.9721378609439559
ENST00000699208,1.2696487961421543
ENST00000793357,1.0918479460584534
ENST00000657346,1.0310227892360868
ENST00000340450,0.7569348406115555
ENST00000790078,1.0583683380215998
ENST00000835042,1.203725158642783
ENST00000822399,0.9016798363613787
ENST00000644491,0.9706850653442205
ENST00000715636,0.6351710279887327
ENST00000736005,0.8295731948583357
ENST00000681154,0.7315381397912668
ENST00000807336,1.0157408492085809
ENST00000703489,0.9777169929254592
ENST00000398061,0.9842528284351033
ENST00000541009,0.9365586606867603
ENST00000653239,1.16517401788714
ENST00000839968,0.8311703726097337
ENST00000404822,0.9889429033299566
ENST00000517411,1.093581814660539
ENST00000793229,0.9734499340366232
ENST00000703509,0.9864730623608343
ENST00000668470,0.8835901594889213
ENST00000764201,0.9509960032144454
ENST00000414130,1.1137721875951039
ENST00000274680,0.7386586832605093
ENST00000343003,0.976574384117862
ENST00000524879,0.9160976921181149
ENST00000849359,0.9895094391649035
ENST00000759192,1.304705290848885
ENST00000768484,0.9352004441604118
ENST00000836742,1.2503283374611016
ENST00000393447,1.1794477355553747
ENST00000652789,1.00449451787612
ENST00000776871,1.0131516031169152
ENST00000451142,1.0275581313681976
ENST00000739555,0.8835779437266962
ENST00000752862,1.0985881056418527
ENST00000675972,0.9121920982292299
ENST00000643862,1.0053757480852021
ENST00000735667,0.7193592514580768
ENST00000825604,0.878541262318102
ENST00000443620,1.0835740732590688
ENST00000496414,0.8449147922514207
ENST00000819165,1.0513707236541578
ENST00000805178,0.9267378306190747
ENST00000793783,1.1601189299353745
ENST00000447398,1.207668444457161
ENST00000806658,1.0270018556476812
ENST00000580135,0.9977723723847169
ENST00000849739,1.0060838490385169
ENST00000720558,0.9967884526396346
ENST00000850652,1.1957199677661277
ENST00000619363,1.456053513381774
ENST00000380210,0.8187150589652988
ENST00000544599,0.8570655307231573
ENST00000687899,1.2268813350644356
ENST00000418789,0.8425340610524652
ENST00000716181,0.8139927499318639
ENST00000523981,1.373422384024585
ENST00000653785,0.9596935801397973
ENST00000805804,0.9631734073074067
ENST00000357250,0.9265154479105561
ENST00000746584,1.0911160913694187
ENST00000331858,0.843694335180052
ENST00000825358,1.3049417238032723
ENST00000518533,1.1195837322643922
ENST00000726339,0.9922600739226233
ENST00000472486,0.9205758876658346
ENST00000514265,1.0163711026800166
ENST00000371335,1.1695223852296261
ENST00000504409,1.4808502177681577
ENST00000756373,1.2539709250217408
ENST00000344327,1.1640850027504974
ENST00000407803,1.0064777515477001
ENST00000524675,1.2030688792595199
ENST00000526691,0.9493652969542046
ENST00000453566,1.0510424776761866
ENST00000822606,1.1919664106459322
ENST00000585278,1.0952865885829164
ENST00000432653,0.9051053357922608
ENST00000697662,0.794600281734599
ENST00000382470,1.078126153821092
ENST00000661250,1.0204007741351393
ENST00000675168,1.1496970412583338
ENST00000734086,1.0087212295110415
ENST00000824918,0.9446530658031823
ENST00000597595,1.1712750779012082
ENST00000671929,1.1611919294492516
ENST00000336777,0.7287831797312445
ENST00000508859,0.7962298801072271
ENST00000569208,1.019666072543745
ENST00000750225,0.9902620438068909
ENST00000393531,0.9723419291004674
ENST00000664097,1.1315516978825977
ENST00000547198,1.3530005588642053
ENST00000797316,0.8566573888171899
ENST00000768592,0.9899234456780482
ENST00000513186,0.9962000045659922
ENST00000337000,1.0312730183323684
ENST00000664918,0.8323136220116146
ENST00000362962,1.0726309708972175
ENST00000540579,1.0055203335523055
ENST00000649508,1.3577581286126643
ENST00000585696,1.059420031905687
ENST00000747540,0.9002532797881521
ENST00000616149,0.7988570934019035
ENST00000655829,0.9854156891824285
ENST00000392984,0.8936443166983139
ENST00000544249,0.9384266306585538
ENST00000747280,1.0532155034207153
ENST00000560441,1.0358814122914173
ENST00000531434,1.0295121792392017
ENST00000543189,1.2322470620607158
ENST00000562606,1.0631044497729074
ENST00000655738,1.5023372143365592
ENST00000814141,1.0244954410460085
ENST00000622405,0.9407908491575129
ENST00000303575,0.7988644324274424
ENST00000316045,0.8210627575616715
ENST00000310045,1.1457074097905093
ENST00000713622,1.1022349037304295
ENST00000517966,0.9866353024548489
ENST00000528621,0.9669032675090655
ENST00000722207,0.8753418991308954
ENST00000790494,0.9753536683443541
ENST00000850277,1.0186959674862117
ENST00000684646,0.7388555196009671
ENST00000699459,1.1149158888643074
ENST00000559614,0.7377969859063302
ENST00000581276,1.0518460357104624
ENST00000227251,0.9933176781229149
ENST00000619306,1.0447849876139288
ENST00000611377,0.9073066127642112
ENST00000786472,1.2891998275228116
ENST00000658299,1.113729030771773
ENST00000448256,1.100002470509528
ENST00000431676,0.973516660049952
ENST00000468898,0.9887753189365439
ENST00000508856,1.1420840564531494
ENST00000568776,1.215728648302919
ENST00000303391,1.2337104676652892
ENST00000752494,0.9930660567373987
ENST00000383746,1.0085414742523189
ENST00000502652,1.050915861104186
ENST00000434815,0.9614938271153596
ENST00000377246,0.8990741764792797
ENST00000375992,1.025283210989011
ENST00000697165,1.0735795056596984
ENST00000605757,1.081723526039061
ENST00000672401,0.9887335980025277
ENST00000567103,0.9060091639418124
ENST00000674537,1.0777654845146762
ENST00000338306,1.061995472677271
ENST00000540180,0.8712232349903417
ENST00000652364,1.1529505928107597
ENST00000812841,1.1207235200288774
ENST00000531205,0.9937396238706591
ENST00000633179,0.8285018127321888
ENST00000372651,0.8335007512196229
ENST00000617500,1.067338544705654
ENST00000376279,0.9242093115683444
ENST00000305544,0.9597178409026176
ENST00000826299,0.8442274679793436
ENST00000792257,1.131437601264437
ENST00000399284,0.7529410832360433
ENST00000649386,0.9928750053589435
ENST00000578374,1.0547241711035904
ENST00000432791,1.0961350091232132
ENST00000473096,1.07501856588097
ENST00000523735,0.8328267460976172
ENST00000783092,0.9400014130641045
ENST00000791645,0.894330422708705
ENST00000767894,0.8387735765225546
ENST00000389797,0.7679416943277702
ENST00000558000,1.0744262980111488
ENST00000282032,1.1935574428526665
ENST00000259477,0.9178582018376757
ENST00000519121,1.1218586142478981
ENST00000637815,1.0838202034470208
ENST00000602347,0.8731654945743706
ENST00000785116,0.9829743676317537
ENST00000537753,1.006252764307704
ENST00000607062,1.1172537973763028
ENST00000645032,1.0165934826776288
ENST00000427641,0.7699438762738792
ENST00000728454,1.3160489747583795
ENST00000445404,1.060087469576682
ENST00000681426,0.8614542510575756
ENST00000415249,0.79405412943008
ENST00000401970,0.8774591643817944
ENST00000598743,0.9487716120377704
ENST00000749389,0.9031405471309463
ENST00000612078,0.931187491994798
ENST00000760411,0.8581965537091255
ENST00000371712,1.0868906031495849
ENST00000334681,0.854482582369242
ENST00000753041,1.084188353877238
ENST00000766380,1.1071862058609054
ENST00000678805,0.7980746101471763
ENST00000642710,0.9315929116334799
ENST00000470503,1.1461302702516105
ENST00000274853,1.0239566944763216
ENST00000398958,1.1387689387487632
ENST00000715246,1.1765142869529601
ENST00000797896,0.8444766349558961
ENST00000381026,0.9366609394328878
ENST00000367888,1.0443529362339945
ENST00000364998,0.9583439790397884
ENST00000400962,1.0507742347272857
ENST00000398814,1.24523803252372
ENST00000419069,0.9696956917451386
ENST00000805861,1.0324515419433586
ENST00000609775,0.9801914155935998
ENST00000623109,0.7337410771180273
ENST00000837839,0.8808090571524705
ENST00000554987,0.9671551464385594
ENST00000720810,0.9319195516268917
ENST00000355059,1.1247361402798028
ENST00000247219,1.1740024360414414
ENST00000424408,0.899554908436925
ENST00000779660,1.1715283921802042
ENST00000444212,0.9226131834232386
ENST00000551952,1.044519648889949
ENST00000648908,0.9405834262347228
ENST00000734828,0.8153774968093207
ENST00000635724,0.8874913568189046
ENST00000686443,0.7790166496184601
ENST00000677366,1.126987593558965
ENST00000639191,1.2240344783087596
ENST00000718143,1.1441409757408296
ENST00000546715,0.9534155063386895
ENST00000327681,1.1095636944407676
ENST00000446747,0.7452663965435208
ENST00000306315,1.1658480094857575
ENST00000807144,1.3198330652238415
ENST00000792134,1.104686599873201
ENST00000783903,0.9262171502979388
ENST00000271638,1.133018764933904
ENST00000759611,1.0082069665999507
ENST00000728550,0.8551280515944367
ENST00000430259,0.8153666274547149
ENST00000741496,0.9655627488306567
ENST00000685420,1.0031680513831807
ENST00000436076,0.6789963502085555
ENST00000481845,1.547173924141744
ENST00000396743,0.9353680503160084
ENST00000759009,1.2145270466098579
ENST00000619867,1.003690071390019
ENST00000335852,1.2093166885088091
ENST00000729740,1.3942844831311552
ENST00000602858,0.9210420451319622
ENST00000641659,0.9495905469397687
ENST00000361866,1.0930947629521015
ENST00000827824,1.1580334915424404
ENST00000815490,1.032865530017836
ENST00000409599,0.9755753539243098
ENST00000816341,0.8104413438598567
ENST00000453089,1.0132082098140653
ENST00000548615,0.8568380402469244
ENST00000368802,1.000275036078797
ENST00000837864,1.1993472099737035
ENST00000368911,1.0592577521696636
ENST00000761356,1.0536579720296944
ENST00000585786,0.7923485176643588
ENST00000258385,1.0745352113091264
ENST00000477925,0.9226634013400854
ENST00000516033,0.7468256666909414
ENST00000418210,1.2194480924030582
ENST00000369982,0.9624421448083618
ENST00000847475,1.005946890248817
ENST00000698594,1.0733509881197425
ENST00000439471,1.2077656465798858
ENST00000432116,0.8929378193952933
ENST00000772233,1.2444739304344257
ENST00000231338,0.993276252738709
ENST00000366584,0.8862952889091548
ENST00000762112,1.01655373289312
ENST00000362676,0.9088775376634107
ENST00000328839,0.9846657538313357
ENST00000671548,1.253249693143676
ENST00000655917,0.7530096850743208
ENST00000809610,1.009883590875907
ENST00000796856,0.9974501128739145
ENST00000835071,0.9537670946614193
ENST00000357396,0.932464893280583
ENST00000658875,1.1074535159147099
ENST00000738201,0.913096769443629
ENST00000806405,0.6477823938175108
ENST00000549488,0.7973570555780956
ENST00000557807,0.9545783174720547
ENST00000800033,1.145460963198351
ENST00000579400,1.086687141086339
ENST00000730222,0.7233962109258516
ENST00000774880,1.0865888256050296
ENST00000367614,1.0162650195237997
ENST00000667338,0.9238755490394448
ENST00000348328,0.9263283310043311
ENST00000427410,1.0918457943685054
ENST00000389282,1.0446868384624572
ENST00000543196,0.8593448636497383
ENST00000356438,0.8492985973524979
ENST00000717224,1.0167186925334448
ENST00000661578,1.3203015352757532
ENST00000758918,1.1706172831580064
ENST00000614887,1.0932242801074707
ENST00000406608,0.85204311680678
ENST00000789435,0.8849546702890335
ENST00000669906,1.1042382760540848
ENST00000435536,1.1274565869496815
ENST00000437219,0.8857248164803698
ENST00000805436,0.9751068452197746
ENST00000573982,0.8818303564896138
ENST00000840992,0.9166656807262293
ENST00000677301,1.1628000950338873
ENST00000428504,0.9583723914533934
ENST00000553515,0.869843863997786
ENST00000352009,0.8003102485560438
ENST00000577625,0.9781919997283807
ENST00000667997,0.9545898493307533
ENST00000591282,1.2419737980249532
ENST00000389253,0.8799247494930508
ENST00000494591,0.8661796224420217
ENST00000565538,1.0985556469226985
ENST00000368918,1.0332308321554362
ENST00000272322,0.99910948580515
ENST00000773156,1.0244459120673952
ENST00000572851,0.9330492275107246
ENST00000508958,1.011486760641329
ENST00000426928,1.121294978068267
ENST00000729070,0.8451352933350971
ENST00000409606,1.1423500369132447
ENST00000654695,1.1737917759167649
ENST00000278903,0.9249958979152868
ENST00000766732,1.5442313993280619
ENST00000840765,1.3271287442597148
ENST00000440023,0.7745355682586473
ENST00000629346,1.165268709639122
ENST00000613231,1.1194310953067033
ENST00000664386,0.8501464796550142
ENST00000636489,1.0803042720853382
ENST00000786332,0.9318548335580019
ENST00000434061,1.1438195359575007
ENST00000430312,0.8644362942278915
ENST00000665122,0.862048298107228
ENST00000343849,1.3273472898322993
ENST00000634686,1.0058438398480003
ENST00000737030,1.1234502653266425
ENST00000473864,1.1597782898917068
ENST00000436852,0.9804159408636977
ENST00000315489,0.9393008310141642
ENST00000301765,1.079707657945007
ENST00000793458,1.3077476836996111
ENST00000699649,1.024079466373139
ENST00000583290,1.0663848497889035
ENST00000778802,0.9730465136451895
ENST00000786819,1.0536172576415554
ENST00000754397,0.9281289050619701
ENST00000424581,1.0571524442867166
ENST00000412713,1.1605021629700953
ENST00000402984,1.24147423129676
ENST00000653335,1.1526637672665914
ENST00000729241,1.0724676403062832
ENST00000669066,1.3464506914472334
ENST00000718895,0.9918985993079281
ENST00000457409,0.9748110269002807
ENST00000535040,0.7609622036846141
ENST00000665504,1.0511309163795581
ENST00000696740,1.1076602845460939
ENST00000836739,1.1841597578731609
ENST00000681186,0.9847303974533201
ENST00000409638,1.4190565203126644
ENST00000663755,1.1436041670592287
ENST00000834067,0.8535101283074579
ENST00000713857,1.0623053932694309
ENST00000731146,0.9992629671333385
ENST00000310597,1.2236210524397895
ENST00000788862,1.008453279115742
ENST00000304625,0.883653052008975
ENST00000810879,1.0501101607269556
ENST00000799748,0.9230851467643608
ENST00000726664,0.7699230805041806
ENST00000411531,0.8820898421176877
ENST00000658621,1.024213371289055
ENST00000754475,0.9224737158875539
ENST00000620944,1.2173205278987553
ENST00000395724,0.8209824754739632
ENST00000770667,0.8912493787436264
ENST00000759949,0.8613744716145855
ENST00000500381,1.0260411984958313
ENST00000591038,1.2312110939433492
ENST00000384546,1.0034528426123748
ENST00000798266,0.9715621109645669
ENST00000416379,1.2074569002347266
ENST00000400906,1.416058482868605
ENST00000757317,1.0617648185650728
ENST00000221801,0.7485148467287617
ENST00000429271,0.828566515731002
ENST00000680627,1.0859660995152203
ENST00000412435,1.0586526399286627
ENST00000553795,0.7265445276899695
ENST00000344849,1.0809947188704103
ENST00000726530,1.1015926667643825
